4294,Komunistyczna Partia Filipin,EU,,,,,,,,,
4295,Partido Comunista das Filipinas,EU,,,,,,,,,
4296,Komunistická strana Filipín,EU,,,,,,,,,
4297,Komunistična partija Filipinov,EU,,,,,,,,,
4298,Filippiinien kommunistinen puolue,EU,,,,,,,,,
4299,Filippinernas kommunistparti,EU,,,,,,,,,
4838,Jaunā tautas armija,EU,,,,,,,,,
5651,Комунистическа партия на Филипините,EU,,,,,,,,,
5652,Нова народна армия,EU,,,,,,,,,
5653,Partidul Comunist din Filipine,EU,,,,,,,,,
5654,Noua Armată Populară,EU,,,,,,,,,
5655,NAP,EU,,,,,,,,,
6401,Novo ljudsko vojsko,EU,,,,,,,,,
6402,Il-Partit Komunista tal-Filippini,EU,,,,,,,,,
357,Palestinian Islamic Jihad,EU,,,,,,,,,
3809,Palestiina Islami Džihaad,EU,,,,,,,,,
459,Jihad islamique palestinienne,EU,,,,,,,,,
491,Yihad Islámica Palestina,EU,,,,,,,,,
533,Παλαιστινιακή Ισλαµική Τζιχάντ,EU,,,,,,,,,
556,Jihad Islâmica da Palestina,EU,,,,,,,,,
568,Palästinensischer Islamischer Dschihad,EU,,,,,,,,,
580,Palestiinan islamilainen jihad,EU,,,,,,,,,
595,Palæstinensisk Islamisk Jihad,EU,,,,,,,,,
654,Palestijnse Islamitische Jihad,EU,,,,,,,,,
696,Jihad islamica palestinese,EU,,,,,,,,,
3810,Palesztin Iszlám Dzsihád,EU,,,,,,,,,
3811,Palestīniešu Islāma Jihad,EU,,,,,,,,,
3812,Palestinos islamo Jihad,EU,,,,,,,,,
3813,Palestyński Islamski Dżihad,EU,,,,,,,,,
3814,Palestínsky islamský džihád,EU,,,,,,,,,
3815,Palestinski islamski džihad,EU,,,,,,,,,
3816,Palestinska islamiska Jihad,EU,,,,,,,,,
5688,Палестински ислямски джихад,EU,,,,,,,,,
5689,Jihadul Islamic Palestinian,EU,,,,,,,,,
5690,JIP,EU,,,,,,,,,
6736,Il-Jihad Islamika Palestinjana,EU,,,,,,,,,
3808,Palestinský islámský džihád,EU,,,,,,,,,
358,PIJ,EU,,,,,,,,,
596,Folkefronten til Palæstinas Befrielse,EU,,,,,,,,,
581,Palestiinan vapautuksen kansanrintama,EU,,,,,,,,,
655,Volksfront voor de bevrijding van Palestina,EU,,,,,,,,,
697,Fronte popolare di liberazione della Palestina,EU,,,,,,,,,
3817,Lidová fronta za osvobození Palestiny,EU,,,,,,,,,
3818,Palestiina Vabastamise Rahvarinne,EU,,,,,,,,,
3819,Népi Front Palesztina Felszabadításért,EU,,,,,,,,,
3820,Palestīnas atbrīvošanas Tautas Fronte,EU,,,,,,,,,
3821,Palestinos išlaisvinimo liaudies frontas,EU,,,,,,,,,
3822,PILF,EU,,,,,,,,,
3823,Ludowy Front Wyzwolenia Palestyny,EU,,,,,,,,,
3824,Ľudový front za oslobodenie Palestíny,EU,,,,,,,,,
3825,Ljudska fronta za osvoboditev Palestine,EU,,,,,,,,,
3896,PATF,EU,,,,,,,,,
3897,FPLP,EU,,,,,,,,,
5691,Народен Фронт за освобождение на Палестина,EU,,,,,,,,,
5692,Frontul Popular pentru Eliberarea Palestinei,EU,,,,,,,,,
5693,FPEP,EU,,,,,,,,,
6737,Il-Front Popolari għal-Liberazzjoni tal-Palestina,EU,,,,,,,,,
359,Popular Front for the Liberation of Palestine,EU,,,,,,,,,
360,PFLP,EU,,,,,,,,,
460,Front populaire de libération de la Palestine,EU,,,,,,,,,
461,FPLP,EU,,,,,,,,,
492,Frente Popular de Liberación de Palestina,EU,,,,,,,,,
493,FPLP,EU,,,,,,,,,
534,Λαϊκό Μέτωπο για την Απελευθέρωση της Παλαιστίνης,EU,,,,,,,,,
557,Frente Popular de Libertação da Palestina,EU,,,,,,,,,
629,Volksfront für die Befreiung Palästinas,EU,,,,,,,,,
361,Popular Front for the Liberation of Palestine-General Command,EU,,,,,,,,,
7191,PFLP -Főparancsnokság,EU,,,,,,,,,
462,Front populaire de libération de la Palestine - Commandement général,EU,,,,,,,,,
463,FPLP — Commandement général,EU,,,,,,,,,
494,Frente Popular de Liberación de Palestina-Comando General,EU,,,,,,,,,
495,FPLP-Comando General,EU,,,,,,,,,
496,FPLP-CG,EU,,,,,,,,,
535,Λαϊκό Μέτωπο για την Απελευθέρωση της Παλαιστίνης — Γενική ∆ιοίκηση,EU,,,,,,,,,
558,Frente Popular de Libertação da Palestina — Comando Geral,EU,,,,,,,,,
559,FPLP- Comando Geral,EU,,,,,,,,,
597,Folkefronten til Palæstinas Befrielse-Generalkommandoen,EU,,,,,,,,,
630,Generalkommando der Volksfront für die Befreiung Palästinas,EU,,,,,,,,,
656,Volksfront voor de bevrijding van Palestina-Algemeen Commando,EU,,,,,,,,,
698,Fronte popolare di liberazione della Palestina - Comando generale,EU,,,,,,,,,
700,Comando generale del PFLP,EU,,,,,,,,,
3826,Vrchní velitelství Lidové fronty za osvobození Palestiny,EU,,,,,,,,,
3827,Népi Front Palesztina Felszabadításért – Főparancsnokság,EU,,,,,,,,,
3828,Palestīnas atbrīvošanas Tautas Fronte – virsvadība,EU,,,,,,,,,
3829,PFLP – virsvadība,EU,,,,,,,,,
3830,Palestinos išlaisvinimo žmonių fronto Aukščiausioji vadovybė,EU,,,,,,,,,
3831,PILF Aukščiausioji vadovybė,EU,,,,,,,,,
3833,Ludowy Front Wyzwolenia Palestyny – Naczelne Dowództwo,EU,,,,,,,,,
3835,Ľudový front za oslobodenie Palestíny – Hlavné veliteľstvo,EU,,,,,,,,,
3836,PFLP-Hlavné veliteľstvo,EU,,,,,,,,,
3837,Ljudska fronta za osvoboditev Palestine – glavno poveljstvo,EU,,,,,,,,,
3838,PFLP – glavno poveljstvo,EU,,,,,,,,,
5694,Народен Фронт за освобождение на Палестина – Общо командване,EU,,,,,,,,,
5695,Frontul Popular pentru Eliberarea Palestinei – Comandamentul General,EU,,,,,,,,,
5696,FPEP – Comandamentul General,EU,,,,,,,,,
6738,Il-Front Popolari għal-Liberazzjoni tal-Palestina – Kmand Ġenerali,EU,,,,,,,,,
6739,PFLP – Kmand Ġenerali,EU,,,,,,,,,
362,PFLP-General Command,EU,,,,,,,,,
5702,Stânga Revoluționară,EU,,,,,,,,,
5701,Armata/Frontul/Partidul de Eliberare Revoluționară Populară,EU,,,,,,,,,
6072,Devrimci Halk Kurtulus Partisi-Cephesi,EU,,,,,,,,,
6741,L-Armata/Il-Front/Il-Partit Rivoluzzjonarju/a għal-Liberazzjoni tal-Poplu,EU,,,,,,,,,
6742,Xellug Rivoluzzjonarju,EU,,,,,,,,,
366,Revolutionary People's Liberation Army/Front/Party,EU,,,,,,,,,
367,DHKP/C,EU,,,,,,,,,
368,Devrimci Sol,EU,,,,,,,,,
369,Revolutionary Left,EU,,,,,,,,,
370,Dev Sol,EU,,,,,,,,,
466,Armée/Front/Parti révolutionnaire populaire de libération,EU,,,,,,,,,
467,Gauche révolutionnaire,EU,,,,,,,,,
498,Ejército/Frente/Partido Revolucionario de Liberación Popular,EU,,,,,,,,,
499,Izquierda revolucionaria,EU,,,,,,,,,
507,Επαναστατικός Λαϊκός Απελευθερωτικός Στρατός/Μέτωπο,EU,,,,,,,,,
508,Επαναστατική Αριστερά,EU,,,,,,,,,
561,Exército/Frente/Partido Revolucionário Popular de Libertação,EU,,,,,,,,,
562,Esquerda Revolucionária,EU,,,,,,,,,
632,Revolutionäre Volksbefreiungsarmee/-front/- partei,EU,,,,,,,,,
633,Revolutionäre Linke,EU,,,,,,,,,
658,Revolutionair Volksbevrijdingsleger/front/partij,EU,,,,,,,,,
659,Revolutionair Links,EU,,,,,,,,,
1414,Esercito/Fronte/Partito rivoluzionario popolare di liberazione,EU,,,,,,,,,
1415,Sinistra rivoluzionaria,EU,,,,,,,,,
3848,Revoluční lidově osvobozenecká armáda/fronta/strana,EU,,,,,,,,,
3849,Revoluční levice,EU,,,,,,,,,
3850,Revolutsiooniline Rahva Vabastusarmee/ Rinne/Partei,EU,,,,,,,,,
3851,Revolutsioonilised Vasakpoolsed,EU,,,,,,,,,
3852,Forradalmi Népi Felszabadítási Hadsereg/Front/Párt,EU,,,,,,,,,
3853,Forradalmi Baloldal,EU,,,,,,,,,
3854,Revolucionārā Tautas atbrīvošanās armija/fronte/partija,EU,,,,,,,,,
3855,revolucionāri kreisie,EU,,,,,,,,,
3856,Revoliucinė liaudies išlaisvinimo armija/frontas/partija,EU,,,,,,,,,
3857,Revoliucinė kairė,EU,,,,,,,,,
3858,Partia/Front i Armia Wyzwolenia Ludu Tureckiego,EU,,,,,,,,,
3859,Lewica Rewolucyjna,EU,,,,,,,,,
3860,Revolučná ľudová oslobodzovacia armáda/front/strana,EU,,,,,,,,,
3861,Revolučná ľavica,EU,,,,,,,,,
3862,Revolucionarna ljudska osvobodilna vojska/fronta/stranka,EU,,,,,,,,,
3863,Revolucionarna levica,EU,,,,,,,,,
5699,Революционни армия/ фронт / партия за народно освобождение,EU,,,,,,,,,
5700,Революционни леви,EU,,,,,,,,,
6069,Devrimci Halk Kurtuluş Partisi-Cephesi,EU,,,,,,,,,
371,Shining Path,EU,,,,,,,,,
6743,It-Triq li Tiddi,EU,,,,,,,,,
373,Sendero Luminoso,EU,,,,,,,,,
468,Sentier lumineux,EU,,,,,,,,,
509,Φωτεινό Μονοπάτι,EU,,,,,,,,,
570,Den lysande stigen,EU,,,,,,,,,
584,Loistava polku,EU,,,,,,,,,
601,Den Lysende Sti,EU,,,,,,,,,
634,Leuchtender Pfad,EU,,,,,,,,,
660,Lichtend Pad,EU,,,,,,,,,
701,Sentiero luminoso,EU,,,,,,,,,
3864,Světlá stezka,EU,,,,,,,,,
3865,Särav Tee,EU,,,,,,,,,
3866,Fényes Ösvény,EU,,,,,,,,,
3867,Mirdzošā taka,EU,,,,,,,,,
3868,Šviečiantis kelias,EU,,,,,,,,,
3869,Świetlisty Szlak,EU,,,,,,,,,
3870,Svetlý chodník,EU,,,,,,,,,
3871,Sijoča pot,EU,,,,,,,,,
5703,Светъл път,EU,,,,,,,,,
5704,Cărarea Luminoasă,EU,,,,,,,,,
5705,CL,EU,,,,,,,,,
372,SL,EU,,,,,,,,,
672,Rasheed Bank,EU,,,,,,,,,
674,Al Rashid Bank,EU,,,,,,,,,
675,Al-Rasheed Bank,EU,,,,,,,,,
673,Al-Rashid Bank,EU,,,,,,,,,
676,Rafidain Bank,EU,,,,,,,,,
677,Al-Rafidain Bank,EU,,,,,,,,,
1809,Gruppo Abu Sayyaf,EU,,,,,,,,,
1795,De Groep Abu Sayyaf,EU,,,,,,,,,
1790,Abu Sayyaf Gruppe,EU,,,,,,,,,
1720,Grupo Abu Sayyaf,EU,,,,,,,,,
1875,Groupe Abu Sayyaf,EU,,,,,,,,,
889,Abu Sayyaf Group,EU,,,,,,,,,
890,Al Harakat Al Islamiyya,EU,,,,,,,,,
1846,Grupo Abu Sayyaf,EU,,,,,,,,,
894,Jamiat Ayat-Ur-Rhas Al Islamia,EU,,,,,,,,,
893,Lajnat Ul Masa Eidatul Afghania,EU,,,,,,,,,
892,ASC,EU,,,,,,,,,
891,Afghan Support Committee,EU,,,,,,,,,
1877,Comité de soutien afghan,EU,,,,,,,,,
1855,Αφγανική Επιτροπή Στήριξης,EU,,,,,,,,,
1721,Comité de Apoio ao Afeganistão,EU,,,,,,,,,
895,Jamiat Ihya Ul Turath Al Islamia,EU,,,,,,,,,
896,Ahya Ul Turas,EU,,,,,,,,,
7396,Ал Кайда,EU,,,,,,,,,
7397,базата,EU,,,,,,,,,
7398,Al Qa’ida/ Ислямска армия,EU,,,,,,,,,
7399,Фондация за спасение на исляма,EU,,,,,,,,,
7400,Група за опазване на светите места,EU,,,,,,,,,
7401,Ислямска армия за освобождение на светите места,EU,,,,,,,,,
7402,Световен ислямски фронт за джихад срещу евреите и кръстоносците,EU,,,,,,,,,
7403,Мрежа Осама бин Ладен,EU,,,,,,,,,
7404,Организация „Осама бин Ладен“,EU,,,,,,,,,
7405,Al-Kajdá,EU,,,,,,,,,
7406,síť Usámy Bin Ládina,EU,,,,,,,,,
7407,organizace Usámy Bin Ládina,EU,,,,,,,,,
7408,Sieć Osamy Bin Lagena,EU,,,,,,,,,
7409,Organizacja Osamy Bin Ladena,EU,,,,,,,,,
7410,Al Kaida,EU,,,,,,,,,
7411,baza,EU,,,,,,,,,
7412,Islamska rešilna fundacija,EU,,,,,,,,,
7413,Skupina za ohranitev svetih krajev,EU,,,,,,,,,
7414,Islamska vojska za osvoboditev svetih krajev,EU,,,,,,,,,
7415,Svetovna islamska fronta za džihad proti Judom in križarjem,EU,,,,,,,,,
7416,mreža Osame bin Ladna,EU,,,,,,,,,
7417,organizacija Osame bin Ladna,EU,,,,,,,,,
7418,Al Qa’ida / Islamska vojska,EU,,,,,,,,,
7419,Baza,EU,,,,,,,,,
7420,Fundația salvării islamice,EU,,,,,,,,,
7421,Grupul pentru păstrarea locurilor sfinte,EU,,,,,,,,,
7422,Armata islamică de eliberare a locurilor sfinte,EU,,,,,,,,,
7423,Frontul islamic mondial pentru Jihadul împotriva evreilor și a cruciaților,EU,,,,,,,,,
7424,Rețeaua lui Osama ben Laden,EU,,,,,,,,,
7425,Organizația lui Osama ben Laden,EU,,,,,,,,,
7426,Al Qa’ida/Armata islamică,EU,,,,,,,,,
898,Al-Qaida,EU,,,,,,,,,
899,Al Qa’ida/ Islamic Army,EU,,,,,,,,,
900,The Base,EU,,,,,,,,,
901,Al Qaeda,EU,,,,,,,,,
902,Islamic Salvation Foundation,EU,,,,,,,,,
903,The Group for the Preservation of the Holy Sites,EU,,,,,,,,,
904,The Islamic Army for the Liberation of Holy Places,EU,,,,,,,,,
905,The World Islamic Front for Jihad Against Jews and Crusaders,EU,,,,,,,,,
906,Usama Bin Laden Network,EU,,,,,,,,,
907,Usama Bin Laden Organisation,EU,,,,,,,,,
1722,Al Qaida/Exército islâmico,EU,,,,,,,,,
1724,Fundação da Salvação Islâmica,EU,,,,,,,,,
1725,Grupo para a Preservação dos Lugares Santos,EU,,,,,,,,,
1726,Exército Islâmico de Libertação dos Lugares Santos,EU,,,,,,,,,
1727,Frente Islâmica Mundial para o Jihad Contra os Judeus e os Cruzados,EU,,,,,,,,,
1728,Rede de Osama bin Laden,EU,,,,,,,,,
1729,Organização de Osama bin Laden,EU,,,,,,,,,
1777,Usama Bin Laden Organization,EU,,,,,,,,,
1792,Osama bin Laden-Netzwerk,EU,,,,,,,,,
1793,Osama bin Laden-Organisation,EU,,,,,,,,,
1848,La Base,EU,,,,,,,,,
1850,Usamah bin Laden Network,EU,,,,,,,,,
1851,Usamah bin Laden Organisation,EU,,,,,,,,,
1857,Αλ Κάιντα,EU,,,,,,,,,
1858,Αλ Κάιντα/Ισλαμικός στρατός,EU,,,,,,,,,
1859,Ισλαµικό Ίδρυµα Σωτηρίας,EU,,,,,,,,,
1860,Όµιλος για τη Διαφύλαξη των Αγίων Τόπων,EU,,,,,,,,,
1861,Ισλαµικός Στρατός για την Απελευθέρωση των Αγίων Τόπων,EU,,,,,,,,,
1862,∆ίκτυο του Οσάµα Μπιν Λάντεν,EU,,,,,,,,,
1878,armée islamique,EU,,,,,,,,,
1879,la base,EU,,,,,,,,,
1880,Fondation du salut islamique,EU,,,,,,,,,
1881,Groupe pour la préservation des lieux saints,EU,,,,,,,,,
1882,Armée islamique pour la libération des lieux saints,EU,,,,,,,,,
1883,Front islamique mondial pour le Jihad contre les Juifs et les croisés,EU,,,,,,,,,
1884,Réseau d'Oussama ben Laden,EU,,,,,,,,,
1885,Organisation d'Oussama ben Laden,EU,,,,,,,,,
1929,Παγκόσµιο Ισλαµικό Μέτωπο για τον Ιερό Πόλεµο (Τζιχάντ) κατά των Εβραίων και Σταυροφόρων,EU,,,,,,,,,
7313,Al Qa’ida,EU,,,,,,,,,
7395,Η Βάση,EU,,,,,,,,,
7303,"Al-Madina Trust, Pakistan",EU,,,,,,,,,
7302,Al Madina Trust,EU,,,,,,,,,
2406,Al Rasheed Trust,EU,,,,,,,,,
2407,Al-Rashid Trust,EU,,,,,,,,,
2408,"Aid Organisation of the Ulema, Pakistan",EU,,,,,,,,,
909,Al-Rasheed Trust,EU,,,,,,,,,
908,Al Rashid Trust,EU,,,,,,,,,
7394,"Organizzazzjoni tal- Għajnuna tal-Ulema, Pakistan",EU,,,,,,,,,
7393,"Организация за подпомагане на Ulema, Пакистан",EU,,,,,,,,,
7298,Al Amin Welfare Trust,EU,,,,,,,,,
7299,Al Amin Trust,EU,,,,,,,,,
7300,Al Ameen Trust,EU,,,,,,,,,
7301,Al-Ameen Trust,EU,,,,,,,,,
952,AIAI,EU,,,,,,,,,
951,Al-Itihaad Al-Islamiya,EU,,,,,,,,,
1895,nouveau Jihad,EU,,,,,,,,,
1894,Al-Jihad égyptien,EU,,,,,,,,,
1893,Jihad islamique égyptien,EU,,,,,,,,,
960,New Jihad,EU,,,,,,,,,
959,Jihad Group,EU,,,,,,,,,
957,Egyptian Al-Jihad,EU,,,,,,,,,
954,Egyptian Islamic Jihad,EU,,,,,,,,,
7383,Египетски ислямско движение,EU,,,,,,,,,
7382,Нов джихад,EU,,,,,,,,,
7381,Групата джихад,EU,,,,,,,,,
7380,Египетски Al-Jihad,EU,,,,,,,,,
7379,Египетски ислямски джихад,EU,,,,,,,,,
7378,Movimento Islâmico Egípcio,EU,,,,,,,,,
7310,mouvement islamique égyptien,EU,,,,,,,,,
7309,Egyptian Islamic Movement,EU,,,,,,,,,
7312,Al-Jihad,EU,,,,,,,,,
1866,Ένοπλη Ισλαµική Οµάδα,EU,,,,,,,,,
987,Armed Islamic Group,EU,,,,,,,,,
6344,Ozbrojená islamská skupina,EU,,,,,,,,,
6343,Grupul islamic armat,EU,,,,,,,,,
6342,Grupp Islamiku Armat,EU,,,,,,,,,
6341,Въоръжена ислямска група,EU,,,,,,,,,
1896,Groupe islamique armé,EU,,,,,,,,,
1827,Gruppo Islamico Armato,EU,,,,,,,,,
1740,Grupo Islâmico Armado,EU,,,,,,,,,
988,GIA,EU,,,,,,,,,
990,Groupe Islamique Armé,EU,,,,,,,,,
989,Al Jamm'ah Al Islamiah Al-Musallah,EU,,,,,,,,,
994,Asbat al-Ansar,EU,,,,,,,,,
1087,Harakat Ul-Mujahidin,EU,,,,,,,,,
1088,HUM,EU,,,,,,,,,
1089,Al-Faran,EU,,,,,,,,,
1090,Al-Hadid,EU,,,,,,,,,
1092,Al-Hadith,EU,,,,,,,,,
1097,Harakat Ul-Mujahideen,EU,,,,,,,,,
1096,HUA,EU,,,,,,,,,
1093,Harakat Ul-Ansar,EU,,,,,,,,,
1901,Armée islamique d'Aden,EU,,,,,,,,,
1867,Ισλαµικός στρατός του Άντεν,EU,,,,,,,,,
1828,Esercito islamico di Aden,EU,,,,,,,,,
1108,Islamic Army of Aden,EU,,,,,,,,,
1742,Exército Islâmico de Aden,EU,,,,,,,,,
1868,Ισλαµικό Κίνηµα του Ουζµπεκιστάν,EU,,,,,,,,,
1829,Movimento islamico dell'Uzbekistan,EU,,,,,,,,,
1745,MIU,EU,,,,,,,,,
1744,Movimento Islâmico do Usbequistão,EU,,,,,,,,,
1116,IMU,EU,,,,,,,,,
1902,Mouvement islamique de l'Ouzbékistan,EU,,,,,,,,,
1113,Islamic Movement of Uzbekistan,EU,,,,,,,,,
1117,Jaish-I-Momhammed,EU,,,,,,,,,
1118,Army of Mohammed,EU,,,,,,,,,
1831,ESERCITO DI MAOMETTO,EU,,,,,,,,,
1903,ARMÉE de MOHAMMED,EU,,,,,,,,,
1832,SOCIETÀ COOPERATIVA ISLAMICA,EU,,,,,,,,,
1904,SOCIÉTÉ de COOPÉRATION ISLAMIQUE,EU,,,,,,,,,
1119,Jam'yah Ta'awun Al-Islamia,EU,,,,,,,,,
1120,Society of Islamic Cooperation,EU,,,,,,,,,
1121,Ja'miyat Al Ta'awun Al Islamiyya,EU,,,,,,,,,
1122,JIT,EU,,,,,,,,,
1747,SOCIEDADE DE COOPERAÇÃO ISLÂMICA,EU,,,,,,,,,
1123,Libyan Islamic Fighting Group,EU,,,,,,,,,
1749,Grupo Islâmico Combatente da Líbia,EU,,,,,,,,,
1905,Groupe libyen de combat pour l'Islam,EU,,,,,,,,,
7335,LIFG,EU,,,,,,,,,
7463,Либийска ислямска бойна група,EU,,,,,,,,,
7462,Grupp Ġellied Iżlamiku Libjan,EU,,,,,,,,,
1138,RABITA TRUST,EU,,,,,,,,,
105950,Al-Furqan Welfare Foundation,EU,,,,,,,,,
105951,Al-Furqan Foundation Welfare Trust,EU,,,,,,,,,
1145,Revival of Islamic Heritage Society,EU,,,,,,,,,
1146,RIHS,EU,,,,,,,,,
1147,Jamiat Ihia Al-Turath Al-Islamiya,EU,,,,,,,,,
1148,Revival of Islamic Society Heritage on the African Continent,EU,,,,,,,,,
1149,Jamia Ihya Ul Turath,EU,,,,,,,,,
1751,Restauração do Património Social Islâmico do Continente Africano,EU,,,,,,,,,
4869,Islami Pärandi Taaselustamise Ühing,EU,,,,,,,,,
4870,"Islami Pärandi Taaselustamise Ühing Aafrika Mandril, Jamia Ihya Ul Turath",EU,,,,,,,,,
1750,Sociedade da Restauração do Património Islâmico,EU,,,,,,,,,
5609,The Organization of Al-Qaida in the Islamic Maghreb,EU,,,,,,,,,
1870,Οµάδα σαλαφιστών µαχητών και ιεροκηρύκων,EU,,,,,,,,,
1835,Gruppo salafista per la predicazione e il combattimento,EU,,,,,,,,,
1753,Grupo Salafista de Prédica e Combate,EU,,,,,,,,,
1152,Le Groupe Salafiste pour la Prédiction et le Combat,EU,,,,,,,,,
1151,GSPC,EU,,,,,,,,,
1150,Salafist Group for Call and Combat,EU,,,,,,,,,
15144,AQIM,EU,,,,,,,,,
5615,Organizația Al-Qaida în Magrebul islamic,EU,,,,,,,,,
5614,Organização da Al-Qaida no Magrebe Islâmico,EU,,,,,,,,,
5613,Al-Qaida organizācija Islama Magrebas valstīs,EU,,,,,,,,,
5612,Grupo Salafista para la Predicación y el Combate,EU,,,,,,,,,
5611,AQMI,EU,,,,,,,,,
5610,Al Qaïda au Maghreb islamique,EU,,,,,,,,,
1156,Wafa Humanitarian Organisation,EU,,,,,,,,,
1158,Al Wafa Organisation,EU,,,,,,,,,
1157,Al Wafa,EU,,,,,,,,,
1159,Wafa Al-Igatha Al-Islamia,EU,,,,,,,,,
1756,Organização Humanitária Wafa,EU,,,,,,,,,
1757,Organização Al Wafa,EU,,,,,,,,,
1909,L'organisation humanitaire de Wafa,EU,,,,,,,,,
101639,"Hazem, Abdul Hai",EU,,,,,,,,,
16020,Abdul Hai Hazem Abdul Qader,EU,,,,,,,,,
111265,Abdul Hai Hazem,EU,,,,,,,,,
1187,Abd al-Hadi al-Iraqi,EU,,,,,,,,,
1188,Abu Abdallah,EU,,,,,,,,,
1189,Abdal Al-Hadi Al-Iraqi,EU,,,,,,,,,
5616,Nashwan Abd Al-Razzaq Abd Al-Baqi,EU,,,,,,,,,
107244,Abu Ayub,EU,,,,,,,,,
107249,Omar Uthman Mohammed,EU,,,,,,,,,
107248,Abdul Hadi Arif Ali,EU,,,,,,,,,
107245,Abd al-Muhayman,EU,,,,,,,,,
107246,Abd al-Hadi al-Ansari,EU,,,,,,,,,
107247,Abdul Hadi al-Taweel,EU,,,,,,,,,
1192,Abdul Rahman S. Taher,EU,,,,,,,,,
1194,Aboud Yasin,EU,,,,,,,,,
1193,Abdul Rahman Said Yasin,EU,,,,,,,,,
1191,Abdul Rahman S. Taha,EU,,,,,,,,,
1190,Abdul Rahman Yasin,EU,,,,,,,,,
1198,Saleh,EU,,,,,,,,,
1197,Abu Mohamed Al-Masri,EU,,,,,,,,,
1195,Abdullah Ahmed Abdullah El Alfi,EU,,,,,,,,,
1196,Abu Mariam,EU,,,,,,,,,
5619,Abu Hafs Mauretańczyk,EU,,,,,,,,,
1202,Khalid Al-Shanqiti,EU,,,,,,,,,
5617,Abu Hafs a mauritániai,EU,,,,,,,,,
1200,Abu Hafs the Mauritanian,EU,,,,,,,,,
1201,Mahfouz Ould Al-Walid,EU,,,,,,,,,
5618,Abu Hafs il-Mawritani,EU,,,,,,,,,
1203,Mafouz Walad Al-Walid,EU,,,,,,,,,
1798,Abu Hafs de Mauritaniër,EU,,,,,,,,,
1836,Abu Hafs il Mauritano,EU,,,,,,,,,
1852,Abu Hafs el Mauritano,EU,,,,,,,,,
1212,"Agha, Abdul Rahman",EU,,,,,,,,,
101661,"Agha, Abdul Rahman",EU,,,,,,,,,
1213,Abdul Manan Agha,EU,,,,,,,,,
17520,Saiyid Abd al-Man,EU,,,,,,,,,
1215,Abdul Man’am Saiyid,EU,,,,,,,,,
1214,Abdul Manan,EU,,,,,,,,,
1216,Sayed Mohammad Azim Agha,EU,,,,,,,,,
101664,Agha Saheb,EU,,,,,,,,,
14040,Sayed Mohammad Azim Agha,EU,,,,,,,,,
101665,Agha Saheb,EU,,,,,,,,,
5894,"Agha, Saed M. Azim",EU,,,,,,,,,
101671,Sayed Ghiasuddin Sayed Ghousuddin,EU,,,,,,,,,
101670,Sayed Ghias,EU,,,,,,,,,
5911,Sayyed Ghiassouddine Agha,EU,,,,,,,,,
101672,Sayyed Ghayasudin,EU,,,,,,,,,
5913,Sayed Ghiasuddin Sayed Ghousuddin,EU,,,,,,,,,
5912,Sayed Ghias,EU,,,,,,,,,
101669,Sayyed Ghiassouddine Agha,EU,,,,,,,,,
101668,"Agha, Sayyed Ghiassouddine",EU,,,,,,,,,
5914,Sayyed Ghayasudin,EU,,,,,,,,,
6049,Mohammad Ahmadi,EU,,,,,,,,,
101677,"Ahmadi, Haji M.",EU,,,,,,,,,
101678,Mohammad Ahmadi,EU,,,,,,,,,
1912,Ahmed le Tanzanien,EU,,,,,,,,,
1241,"Mohammed, Shariff Omar",EU,,,,,,,,,
5992,Ahmed el Tanzano,EU,,,,,,,,,
5993,Ahmed Tanzanianul,EU,,,,,,,,,
5930,Haytham al-Kini,EU,,,,,,,,,
1240,"Khalfan, Ahmed",EU,,,,,,,,,
1239,"Khabar, Abu",EU,,,,,,,,,
1238,"Hussein, Mahafudh Abubakar Ahmed Abdallah",EU,,,,,,,,,
1237,Ahmad Khalafan Ghilani,EU,,,,,,,,,
1236,Ahmed Ghailani,EU,,,,,,,,,
1220,Ahmed Khalfan Ghailani,EU,,,,,,,,,
1221,Ahmed The Tanzanian,EU,,,,,,,,,
1222,Foopie,EU,,,,,,,,,
1223,Fupi,EU,,,,,,,,,
1224,"Ahmad, Abu Bakr",EU,,,,,,,,,
1226,"Ahmed, A",EU,,,,,,,,,
1227,"Ahmed, Abubakar",EU,,,,,,,,,
1228,"Ahmed, Abubakar K.",EU,,,,,,,,,
1229,"Ahmed, Abubakar Khalfan",EU,,,,,,,,,
1230,"Ahmed, Abubakary K.",EU,,,,,,,,,
1231,"Ahmed, Ahmed Khalfan",EU,,,,,,,,,
1232,"Al Tanzani, Ahmad",EU,,,,,,,,,
1233,"Ali, Ahmed Khalfan",EU,,,,,,,,,
1234,"Bakr, Abu",EU,,,,,,,,,
1235,Abubakary Khalfan Ahmed Ghailani,EU,,,,,,,,,
16053,Ahmed Jan Akhund,EU,,,,,,,,,
111128,Ahmed Jan Akhundzada Wazir,EU,,,,,,,,,
16052,Haji Ahmad Jan,EU,,,,,,,,,
101685,"Akhund, Ahmed Jan",EU,,,,,,,,,
111131,Mohammad Essa Akhund,EU,,,,,,,,,
101688,"Akhund, Alhaj Mohammad Essa",EU,,,,,,,,,
6050,Mohammad Essa Akhund,EU,,,,,,,,,
1259,Attiqullah Akhund,EU,,,,,,,,,
101692,"Akhund, Attiqullah",EU,,,,,,,,,
16054,Shahidwror,EU,,,,,,,,,
111141,Allahdad,EU,,,,,,,,,
